27.599215419465	11470	VARNTRESK	65750	14183	NORDLAND	Norway	14.10061	65.99563	1595.90888	3.16559004784	3.02148008347	2.87172007561
13.692111773845	11490	RANA-BASMOEN	66333	14100	NORDLAND	Norway	14.36065	66.39788	4458.445525	5.5685300827	5.62033987045	5.64973020554
4.37412893603378	11510	MO I RANA/ROSSVOLL	66367	14300	NORDLAND	Norway	14.36065	66.39788	4458.445525	5.5685300827	5.62033987045	5.64973020554
18.2522757655657	11520	BODO VI	67267	14367	NORDLAND	Norway	14.7428	67.34356	951.724499	38.50899887085	40.89939880371	43.26250076294
14.2197206616576	11540	LITLOY FYR	68583	14300	NORDLAND	Norway	14.61232	68.64083	249.734614	15.24820041656	13.94279956818	12.70549964905
5.95700002160502	11550	BO I VESTERALEN II	68633	14467	NORDLAND	Norway	14.61232	68.64083	249.734614	15.24820041656	13.94279956818	12.70549964905
8.57979898134591	11560	BO I VESTERALEN	68600	14433	NORDLAND	Norway	14.61232	68.64083	249.734614	15.24820041656	13.94279956818	12.70549964905
17.5847904301227	11600	SKROVA FYR	68150	14650	NORDLAND	Norway	14.55469	68.30396	459.581203	20.49469947815	20.15099906921	19.73749923706
7.58247725878306	11610	SVOLVAER/HELLE	68250	14667	NORDLAND	Norway	14.55469	68.30396	459.581203	20.49469947815	20.15099906921	19.73749923706
17.644768911204	11620	STORKMARKNES/SKAGEN	68583	15017	NORDLAND	Norway	14.61232	68.64083	249.734614	15.24820041656	13.94279956818	12.70549964905
41.1584734720866	11630	BOLNA	66500	15250	NORDLAND	Norway	14.36065	66.39788	4458.445525	5.5685300827	5.62033987045	5.64973020554
23.0669025059102	11650	GROTOY	67833	14783	NORDLAND	Norway	15.32829	67.85858	1011.650785	3.304500103	3.08505988121	2.86858010292
14.6413507324333	11670	SORTLAND	68700	15417	NORDLAND	Norway	15.65576	68.60129	736.762106	11.14060020447	11.86139965057	12.57530021667
16.0660942458425	11680	KLEIVA I SORTLAND	68650	15283	NORDLAND	Norway	15.65576	68.60129	736.762106	11.14060020447	11.86139965057	12.57530021667
14.7234655669181	11690	SALTDAL	66850	15317	NORDLAND	Norway	15.63737	66.8907	2220.307751	2.3501200676	2.27175998688	2.1866300106
17.6501754045343	11700	FAUSKE-VETEN	67233	15317	NORDLAND	Norway	15.72137	67.20797	1207.145258	8.31962966919	8.15808963776	7.9667301178
19.8411276070552	11720	FINNOY I HAMAROY	68000	15617	NORDLAND	Norway	15.32829	67.85858	1011.650785	3.304500103	3.08505988121	2.86858010292
8.75515941853895	11760	KONGSVIK	68567	16267	TROMS	Norway	16.41546	68.62401	377.491132	59.62260055542	60.29550170898	60.72990036011
17.2633177084626	11800	HARSTAD	68800	16533	TROMS	Norway	16.48992	68.9543	76.950254	10.05840015411	8.53798007965	7.22545003891
8.19367629881304	11820	EVENSKJER	68583	16583	TROMS	Norway	16.41546	68.62401	377.491132	59.62260055542	60.29550170898	60.72990036011
11.0497752104881	11830	EVENES	68517	16683	NORDLAND	Norway	16.94515	68.54242	244.704446	7.33538007736	6.73056983948	6.14619016647
8.07815321009772	11840	SANDSOY I SENJA	68933	16683	TROMS	Norway	16.48992	68.9543	76.950254	10.05840015411	8.53798007965	7.22545003891
7.08344630098647	11890	LILAND	68483	16883	NORDLAND	Norway	16.94515	68.54242	244.704446	7.33538007736	6.73056983948	6.14619016647
12.3764543534122	11910	SKJOMEN-SLETTJORD	68283	17317	NORDLAND	Norway	17.60556	68.25226	2018.76047	9.47412967682	9.32849979401	9.14818954468
21.8203365271159	11930	NARVIK/FRAMNES	68433	17400	NORDLAND	Norway	17.60556	68.25226	2018.76047	9.47412967682	9.32849979401	9.14818954468
19.6941302952542	11940	NARVIK III	68467	17500	TROMS	Norway	17.51096	68.64387	324.226652	4.4845199585	4.22851991653	3.97252988815
3.36544792192994	11960	TENNEVOLL	68750	17817	TROMS	Norway	17.7389	68.7394	303.678712	3.72104001045	3.57284998894	3.41478991508
37.8521151606424	11990	SIHCCAJAVRI	68750	23533	Lapin laeaeni	Finland	22.79304	68.54257	8454.05809	0.31322199106	0.28471499681	0.25289601088
19.2105917882574	12030	KRAKENES	62033	4983	SOGN OG FJORDANE	Norway	5.29771	61.94392	239.327149	13.70510005951	13.2079000473	12.68140029907
12.3261968533798	12050	HJELVIK-MYRBO	62617	7233	MORE OG ROMSDAL	Norway	7.39737	62.698	376.656926	58.68999862671	60.70510101318	62.53699874878
4.31588153893278	12070	FISKABYGD	62100	5583	MORE OG ROMSDAL	Norway	5.63564	62.07007	399.005584	9.81690979004	9.78934001923	9.72416973114
13.7574765409517	12090	ORSTA-VOLDA/HOVDEN	62183	6067	MORE OG ROMSDAL	Norway	5.86725	62.26429	91.295679	61.97449874878	66.73919677734	71.59159851074
13.106042598971	12091	ORSTA-VOLDA/HOVD	62183	6050	MORE OG ROMSDAL	Norway	5.86725	62.26429	91.295679	61.97449874878	66.73919677734	71.59159851074
2.08295137717174	12100	ALESUND/VIGRA	62567	6117	MORE OG ROMSDAL	Norway	6.0788	62.56065	43.636338	137.43099975586	141.99200439453	146.09399414063
13.2124760123411	12120	ONA II	62867	6533	MORE OG ROMSDAL	Norway	6.45739	62.75345	22.079147	71.78720092773	65.7633972168	60.01139831543
6.90265276062936	12140	REKDAL	62650	6767	MORE OG ROMSDAL	Norway	jun.39	62.70965	96.913735	20.9465007782	20.52339935303	20.03840065002
12.3261968533798	12150	HJELVIK MYRBO	62617	7233	MORE OG ROMSDAL	Norway	7.39737	62.698	376.656926	58.68999862671	60.70510101318	62.53699874878
12.2961196836283	12160	HJELVIK I ROMSDAL	62617	7217	MORE OG ROMSDAL	Norway	6.99158	62.57908	363.556857	18.03289985657	17.85420036316	17.60659980774
7.25730753512282	12170	MOLDE/ARO	62750	7267	MORE OG ROMSDAL	Norway	7.1634	62.79476	378.128874	23.98649978638	23.78289985657	23.47879981995
1.01345826584656	12180	TAFJORD	62233	7417	MORE OG ROMSDAL	Norway	7.43168	62.23901	945.3546	2.1695599556	2.09021997452	2.00559997559
9.61828706993231	12210	TAGDALEN	63050	9083	MORE OG ROMSDAL	Norway	9.27222	63.06067	640.083716	3.49954009056	3.41205000877	3.31206989288
2.5964084399636	12230	KRISTIANSUND/KVERNB	63117	7833	MORE OG ROMSDAL	Norway	7.78178	63.11425	20.727519	836.80999755859	828.75299072266	817.416015625
14.8536898221144	12240	SKALMEN FYR	63467	7750	MORE OG ROMSDAL	Norway	8.00655	63.39889	237.181376	12.05830001831	11.00419998169	10.00500011444
13.445497461184	12250	VEIHOLMEN	63517	7950	MORE OG ROMSDAL	Norway	8.00655	63.39889	237.181376	12.05830001831	11.00419998169	10.00500011444
9.40619683302789	12270	TINGVOLL-HANEM	62833	8300	MORE OG ROMSDAL	Norway	8.16228	62.88951	356.107814	9.94361972809	9.33143997192	8.7192697525
18.213051071326	12280	SULA	63850	8467	SOR-TRONDELAG	Norway	aug.47	63.69219	170.098911	24.97960090637	24.60919952393	24.13890075684
19.6840802767775	12300	AURSJOEN	62400	8567	MORE OG ROMSDAL	Norway	8.19723	62.35668	1053.803173	3.30327010155	3.19035005569	3.06793999672
15.4620349666782	12310	LESJASKOG	62233	8367	OPPLAND	Norway	8.65143	62.19165	2259.101647	1.03536999226	1.01101994514	0.98357701302
11.1952850602299	12320	VINJEORA II	63200	9000	SOR-TRONDELAG	Norway	9.08794	63.29245	683.328426	6.11125993729	6.19613981247	6.25468015671
18.5524098259325	12330	DOMBAAS	62083	9117	OPPLAND	Norway	sep.91	62.10794	1363.852887	2.34408998489	2.23631000519	2.1241300106
10.7945828317149	12340	ORKDAL THAMSHAMM	63317	9850	SOR-TRONDELAG	Norway	9.66273	63.26884	599.676523	16.96579933167	17.11260032654	17.19429969788
17.7286781341305	12350	DOMBAS-KIRKENAER	62083	9133	OPPLAND	Norway	sep.91	62.10794	1363.852887	2.34408998489	2.23631000519	2.1241300106
21.845789807965	12360	KJOREMSGRENDE	62100	9050	OPPLAND	Norway	sep.91	62.10794	1363.852887	2.34408998489	2.23631000519	2.1241300106
10.7570491539043	12370	FOKSTUA II	62150	9283	OPPLAND	Norway	sep.91	62.10794	1363.852887	2.34408998489	2.23631000519	2.1241300106
9.74225168883597	12380	FOKSTUA II	62117	9283	OPPLAND	Norway	sep.91	62.10794	1363.852887	2.34408998489	2.23631000519	2.1241300106
47.1300937355259	12400	HALTEN FYR	64167	9400	SOR-TRONDELAG	Norway	9.88877	63.80191	377.348225	13.68229961395	13.02509975433	12.35200023651
3.97721012273519	12410	ORLAND III	63700	9600	SOR-TRONDELAG	Norway	9.66877	63.68136	68.762515	70.4308013916	72.11779785156	73.55750274658
9.77472360031104	12420	AFJORD	63967	10217	SOR-TRONDELAG	Norway	10.41657	63.96094	954.688106	3.73316001892	3.63784003258	3.52994990349
7.17058253214525	12430	SONGLI	63333	9650	SOR-TRONDELAG	Norway	9.66273	63.26884	599.676523	16.96579933167	17.11260032654	17.19429969788
10.231548195199	12450	OPPDAL-SETER	62600	9667	SOR-TRONDELAG	Norway	9.50893	62.54391	2274.627294	2.70858001709	2.74945998192	2.77936005592
9.33605743232493	12480	VALLERSUND	63850	9733	SOR-TRONDELAG	Norway	9.88877	63.80191	377.348225	13.68229961395	13.02509975433	12.35200023651
7.95030252376264	12520	BERKAK-LYNGHOLT	62817	10017	SOR-TRONDELAG	Norway	sep.33	62.8452	928.027583	3.23804998398	3.06563997269	2.89107990265
17.3795465415931	12530	SOKNEDAL	62950	10183	SOR-TRONDELAG	Norway	10.49323	62.88348	1860.068923	3.28965997696	3.19773006439	3.09612011909
11.4456351383194	12540	KOTSOY	62983	10550	SOR-TRONDELAG	Norway	10.49323	62.88348	1860.068923	3.28965997696	3.19773006439	3.09612011909
5.78616576631322	12570	TRONDHEIM/VOLL	63417	10450	SOR-TRONDELAG	Norway	10.39483	63.37127	347.550211	395.60598754883	412.89001464844	429.19000244141
5.4346868387403	12580	TRONDHEIM (TYHOLT)	63417	10433	SOR-TRONDELAG	Norway	10.39483	63.37127	347.550211	395.60598754883	412.89001464844	429.19000244141
17.858015569282	12590	BUHOLMRASA FYR	64400	10450	NORD-TRONDELAG	Norway	10.79777	64.34424	467.107728	3.14703011513	2.91581988335	2.68888998032
26.228949794538	12620	NORDOYAN FYR	64800	10550	NORD-TRONDELAG	Norway	11.05715	64.89515	269.162454	13.47879981995	13.98779964447	14.45600032806
9.11423000538178	12650	TYNSET-HANSMOEN	62267	10733	HEDMARK	Norway	10.61193	62.32646	1879.659942	2.88031005859	2.88031005859	2.86859989166
13.8403331937259	12710	TRONDHEIM/VERNES	63467	10933	SOR-TRONDELAG	Norway	10.77073	63.36608	179.023634	54.05429840088	58.30519866943	62.62300109863
6.52265988729081	12730	SELBU	63233	11017	SOR-TRONDELAG	Norway	11.12613	63.20114	1234.84919	3.37612009048	3.29756999016	3.20687007904
0.475486751984601	12740	SELBU-STUBBE	63200	11117	SOR-TRONDELAG	Norway	11.12613	63.20114	1234.84919	3.37612009048	3.29756999016	3.20687007904
12.7429527435069	12770	STEINKJER	64016	11450	NORD-TRONDELAG	Norway	11.29842	63.92284	158.256278	36.70000076294	36.76950073242	36.69359970093
5.96602269478686	12771	LEVANGER-EGGEN	63717	11233	NORD-TRONDELAG	Norway	11.29024	63.66979	662.672622	25.625	26.03700065613	26.34939956665
17.8091412766934	12780	VERDAL-REPPE	63783	11683	NORD-TRONDELAG	Norway	12.03996	63.75648	1527.716836	9.00689983368	8.98071956635	8.91854000092
21.6879948616752	12800	NAMDALSEID-VENGSTAD	64132	11333	NORD-TRONDELAG	Norway	11.77154	64.09593	1570.311433	13.27000045776	13.18150043488	13.04010009766
17.0959408344108	12810	NAMSSKOGAN	64717	12833	NORD-TRONDELAG	Norway	13.07245	64.60262	1417.158035	0.81853997707	0.75291502476	0.68940800428
8.19397986378536	12820	RORVIK/RYUM	64833	11150	NORD-TRONDELAG	Norway	11.05715	64.89515	269.162454	13.47879981995	13.98779964447	14.45600032806
9.7137817385684	12823	RORVIK/RYUM	64850	11233	NORD-TRONDELAG	Norway	11.05715	64.89515	269.162454	13.47879981995	13.98779964447	14.45600032806
14.7290568713303	12870	SOLENDET	62683	11817	SOR-TRONDELAG	Norway	11.68961	62.56436	1957.154525	2.74429011345	2.78108000755	2.8081600666
